commodity,value,zscore,cdf
BARLEY,16.67,0.1097199697177658,0.6934306569343066
BARLEY,19.15,0.28621527976349176,0.7481751824817519
BARLEY,16.02,0.06346111829449065,0.6733576642335767
BARLEY,16.02,0.06346111829449065,0.6751824817518248
BARLEY,15.07,-0.004147972247218921,0.6386861313868614
BARLEY,16.04,0.06488446756905293,0.677007299270073
BARLEY,16.33,0.08552303205020632,0.6879562043795621
BARLEY,8.41,-0.4781232806764674,0.38503649635036497
BARLEY,8.5,-0.471718208940937,0.3905109489051095
BARLEY,8.17,-0.4952034719712151,0.36678832116788324
BARLEY,8.17,-0.4952034719712151,0.3686131386861314
BARLEY,7.51,-0.5421739980317712,0.32116788321167883
BARLEY,6.39,-0.6218815574072605,0.22445255474452555
BARLEY,6.69,-0.6005313182888258,0.23905109489051096
BARLEY,7.19,-0.5649475864247682,0.28832116788321166
BARLEY,7.93,-0.5122836632659629,0.34854014598540145
BARLEY,7.44,-0.5471557204927393,0.3156934306569343
BARLEY,6.94,-0.5827394523567969,0.26824817518248173
BARLEY,8.68,-0.4589080654698763,0.41605839416058393
BARLEY,7.71,-0.5279405052861482,0.34124087591240876
BARLEY,7.31,-0.5564074907773944,0.3083941605839416
BARLEY,7.31,-0.5564074907773944,0.3102189781021898
BARLEY,6.17,-0.637538399427446,0.2062043795620438
BARLEY,6.94,-0.5827394523567969,0.27007299270072993
BARLEY,6.94,-0.5827394523567969,0.2718978102189781
BARLEY,27.77,0.8996788170998464,0.8813868613138686
BARLEY,27.77,0.8996788170998464,0.8832116788321168
BARLEY,34.71,1.3935810153729673,0.9397810218978102
BARLEY,34.71,1.3935810153729673,0.9416058394160584
BARLEY,37.79,1.6127768036555625,0.958029197080292
BARLEY,32.88,1.2633445567505164,0.927007299270073
BARLEY,31.75,1.1829253227377456,0.916058394160584
BARLEY,24.98,0.7011215932984046,0.8485401459854015
BARLEY,26.25,0.7915042722331112,0.8667883211678832
BARLEY,24.81,0.6890231244646249,0.8467153284671532
BARLEY,30.67,1.1060644619113813,0.9105839416058394
BARLEY,32.67,1.248399389367612,0.9233576642335767
BARLEY,33.42,1.3017749871636985,0.9306569343065694
BARLEY,35.6,1.45692005809099,0.9470802919708029
BARLEY,37.02,1.557977856584914,0.9507299270072993
BARLEY,28.22,0.9317041757774983,0.8905109489051095
BARLEY,28.63,0.9608828359060256,0.8941605839416058
BARLEY,12.65,-0.17637323446925815,0.5802919708029197
BARLEY,13.7,-0.10164739755473708,0.6076642335766423
BARLEY,19.92,0.3410142268341408,0.7718978102189781
BARLEY,22.04,0.49188924993774524,0.8083941605839416
BARLEY,32.34,1.224914126337334,0.9178832116788321
BARLEY,33.26,1.2903881929671999,0.9288321167883211
BARLEY,22.61,0.5324547042627711,0.8120437956204379
BARLEY,36.61,1.5287991964563865,0.948905109489051
BARLEY,45.3,2.147244456253709,0.9635036496350365
BARLEY,55.04,2.840415552965553,0.9744525547445255
BARLEY,49.0,2.410564072047736,0.9708029197080292
BARLEY,43.84,2.043339959210661,0.9598540145985401
BARLEY,78.64,4.5199676969490765,0.9927007299270073
BARLEY,28.94,0.9829447496617416,0.8959854014598541
BARLEY,30.29,1.0790208256946971,0.9087591240875912
BARLEY,24.14,0.6413409237667876,0.843065693430657
BARLEY,21.36,0.44349537460262684,0.801094890510949
BARLEY,20.52,0.3837147050710099,0.7773722627737226
BARLEY,15.89,0.05420934800983572,0.666058394160584
BARLEY,12.07,-0.21765036343156507,0.5583941605839416
BARLEY,12.89,-0.15929304317451046,0.5857664233576643
BARLEY,16.11,0.06986619003002102,0.6788321167883211
BARLEY,9.26,-0.4176309365075694,0.4470802919708029
BARLEY,18.51,0.2406681029774981,0.7262773722627737
BARLEY,18.51,0.2406681029774981,0.7281021897810219
BARLEY,19.19,0.28906197831261654,0.75
BARLEY,19.83,0.33460915509861017,0.7682481751824818
BARLEY,21.36,0.44349537460262684,0.8029197080291971
BARLEY,21.36,0.44349537460262684,0.8047445255474452
BARLEY,29.75,1.040590395281515,0.9014598540145985
BARLEY,29.75,1.040590395281515,0.9032846715328468
BARLEY,25.93,0.7687306838401141,0.8631386861313869
BARLEY,23.14,0.5701734600386723,0.8394160583941606
BARLEY,19.9,0.3395908775595783,0.7700729927007299
BARLEY,19.37,0.3018721217836773,0.7518248175182481
BARLEY,28.19,0.929569151865655,0.8886861313868614
BARLEY,19.08,0.28123355730252364,0.7463503649635036
BARLEY,14.06,-0.07602711061261545,0.6186131386861314
BARLEY,13.44,-0.12015093812404706,0.6021897810218978
BARLEY,4.34,-0.7677748580498971,0.10583941605839416
BARLEY,4.14,-0.7820083507955201,0.09306569343065693
BARLEY,4.39,-0.7642164848634913,0.10766423357664233
BARLEY,10.41,-0.33578835322023665,0.48722627737226276
BARLEY,10.41,-0.33578835322023665,0.48905109489051096
BARLEY,6.94,-0.5827394523567969,0.2737226277372263
BARLEY,8.17,-0.4952034719712151,0.3704379562043796
BARLEY,8.17,-0.4952034719712151,0.3722627737226277
BARLEY,12.06,-0.21836203806884621,0.5547445255474452
BARLEY,15.8,0.04780427627430534,0.656934306569343
BARLEY,30.85,1.1188746053824419,0.9142335766423357
BARLEY,22.19,0.5025643694969627,0.8102189781021898
BARLEY,20.83,0.40577661882672555,0.7791970802919708
BARLEY,16.97,0.1310702088362002,0.6970802919708029
BARLEY,13.05,-0.14790624897801197,0.5912408759124088
BARLEY,10.98,-0.29522289889521086,0.5127737226277372
BARLEY,10.28,-0.3450401235048917,0.4835766423357664
BARLEY,10.44,-0.3336533293083932,0.4908759124087591
BARLEY,10.28,-0.3450401235048917,0.4854014598540146
BARLEY,11.11,-0.2859711286105559,0.5182481751824818
BARLEY,11.11,-0.2859711286105559,0.5200729927007299
BARLEY,14.79,-0.02407486209109131,0.6332116788321168
